id,video_id,video_name,pool_id,pool_item,question_category,question,caption,foil,answer1,answer2,target,model,mode,raw_model_output,predicted_label,is_correct,result,error
video047_causale_01,video047,video047.mp4,video047_causale,1,causale,Perché la donna anziana è preoccupata?,La donna anziana è preoccupata perché pensa che un suo parente abbia fatto un incidente stradale.,La donna anziana è preoccupata perché pensa che un ladro abbia tentato di entrare in casa sua.,La donna anziana è preoccupata perché pensa che un ladro abbia tentato di entrare in casa sua.,La donna anziana è preoccupata perché pensa che un suo parente abbia fatto un incidente stradale.,1,gemma,video_audio,1,1,1,correct,
video047_causale_02,video047,video047.mp4,video047_causale,2,causale,Perché la donna anziana è preoccupata?,La donna anziana è preoccupata perché gli viene comunicato che un suo parente ha avuto un incidente.,La donna anziana è preoccupata perché non riesce a trovare i suoi occhiali.,La donna anziana è preoccupata perché gli viene comunicato che un suo parente ha avuto un incidente.,La donna anziana è preoccupata perché non riesce a trovare i suoi occhiali.,0,gemma,video_audio,0,0,1,correct,
video047_causale_03,video047,video047.mp4,video047_causale,3,causale,Perché la donna anziana è preoccupata?,La donna anziana è preoccupata perché nella truffa telefonica le viene comunicato che un suo parente è rimasto coinvolto in un incidente stradale.,La donna anziana è preoccupata perché nella truffa telefonica le viene comunicato che le sue finanze sono in pericolo.,La donna anziana è preoccupata perché nella truffa telefonica le viene comunicato che un suo parente è rimasto coinvolto in un incidente stradale.,La donna anziana è preoccupata perché nella truffa telefonica le viene comunicato che le sue finanze sono in pericolo.,0,gemma,video_audio,0,0,1,correct,
video047_causale_04,video047,video047.mp4,video047_causale,4,causale,Perché la donna anziana è preoccupata?,La donna anziana è preoccupata perché tramite la truffa telefonica viene detto che è successo un incidente stradale che coinvolge un parente.,La donna anziana è preoccupata perché tramite la truffa telefonica viene detto che ha perso il portafoglio.,La donna anziana è preoccupata perché tramite la truffa telefonica viene detto che è successo un incidente stradale che coinvolge un parente.,La donna anziana è preoccupata perché tramite la truffa telefonica viene detto che ha perso il portafoglio.,0,gemma,video_audio,0,0,1,correct,
video047_spaziale_01,video047,video047.mp4,video047_spaziale,1,spaziale,Dove si trovava il telefono prima che la donna rispondesse?,Il telefono si trovava sul tavolo prima che la donna rispondesse.,Il telefono si trovava sul divano prima che la donna rispondesse.,Il telefono si trovava sul tavolo prima che la donna rispondesse.,Il telefono si trovava sul divano prima che la donna rispondesse.,0,gemma,video_audio,0,0,1,correct,
video047_spaziale_02,video047,video047.mp4,video047_spaziale,2,spaziale,Dove si trovava il telefono prima che la donna rispondesse?,Il telefono si trovava sul tavolo prima che la donna rispondesse.,Il telefono si trovava nella borsa prima che la donna rispondesse.,Il telefono si trovava nella borsa prima che la donna rispondesse.,Il telefono si trovava sul tavolo prima che la donna rispondesse.,1,gemma,video_audio,1,1,1,correct,
video047_spaziale_03,video047,video047.mp4,video047_spaziale,3,spaziale,Dove si trovava il telefono prima che la donna rispondesse?,"Il telefono si trovava sul tavolo, appoggiato davanti alla donna.","Il telefono si trovava nella borsa, appoggiato accanto alla donna.","Il telefono si trovava nella borsa, appoggiato accanto alla donna.","Il telefono si trovava sul tavolo, appoggiato davanti alla donna.",1,gemma,video_audio,1,1,1,correct,
video047_spaziale_04,video047,video047.mp4,video047_spaziale,4,spaziale,Dove si trovava il telefono prima che la donna rispondesse?,Il telefono si trovava appoggiato davanti a lei prima che la donna rispondesse.,Il telefono si trovava appoggiato dietro di lei prima che la donna rispondesse.,Il telefono si trovava appoggiato davanti a lei prima che la donna rispondesse.,Il telefono si trovava appoggiato dietro di lei prima che la donna rispondesse.,0,gemma,video_audio,0,0,1,correct,
video047_temporale_01,video047,video047.mp4,video047_temporale,1,temporale,La signora anziana grida 'Oddio! Cosa posso fare?' prima o dopo aver detto di essere sola?,La signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.,0,gemma,video_audio,1,1,0,wrong,
video047_temporale_02,video047,video047.mp4,video047_temporale,2,temporale,La signora anziana grida 'Oddio! Cosa posso fare?' prima o dopo aver detto di essere sola?,"Nel video, la signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.","Nel video, la signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.","Nel video, la signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.","Nel video, la signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.",0,gemma,video_audio,1,1,0,wrong,
video047_temporale_03,video047,video047.mp4,video047_temporale,3,temporale,La signora anziana grida 'Oddio! Cosa posso fare?' prima o dopo aver detto di essere sola?,La signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' prima di dire di essere sola.,La signora anziana grida 'Oddio! Cosa posso fare?' dopo aver detto di essere sola.,0,gemma,video_audio,1,1,0,wrong,
video047_temporale_04,video047,video047.mp4,video047_temporale,4,temporale,La signora anziana grida 'Oddio! Cosa posso fare?' prima o dopo aver detto di essere sola?,La signora anziana chiede cosa può fare prima di dire di essere sola.,La signora anziana chiede cosa può fare dopo aver detto di essere sola.,La signora anziana chiede cosa può fare prima di dire di essere sola.,La signora anziana chiede cosa può fare dopo aver detto di essere sola.,0,gemma,video_audio,1,1,0,wrong,
video048_causale_01,video048,video048.mp4,video048_causale,1,causale,Perché i professori iniziano a comportarsi come dei bambini maleducati?,"La magia si è avverata e i ruoli si sono invertiti, portando i professori a comportarsi come dei bambini maleducati.","La magia si è avverata e i ruoli si sono invertiti, portando i bambini a comportarsi come dei professori severi.","La magia si è avverata e i ruoli si sono invertiti, portando i bambini a comportarsi come dei professori severi.","La magia si è avverata e i ruoli si sono invertiti, portando i professori a comportarsi come dei bambini maleducati.",1,gemma,video_audio,0,0,0,wrong,
video048_causale_02,video048,video048.mp4,video048_causale,2,causale,Perché i professori iniziano a comportarsi come dei bambini maleducati?,I professori iniziano a comportarsi come dei bambini maleducati a causa di un incantesimo.,I professori iniziano a comportarsi come dei bambini maleducati a causa di uno scherzo.,I professori iniziano a comportarsi come dei bambini maleducati a causa di uno scherzo.,I professori iniziano a comportarsi come dei bambini maleducati a causa di un incantesimo.,1,gemma,video_audio,0,0,0,wrong,
video048_causale_03,video048,video048.mp4,video048_causale,3,causale,Perché i professori iniziano a comportarsi come dei bambini maleducati?,"La professoressa esprime il desiderio di trovarsi al posto dei bambini, quasi fosse un incantesimo.","La professoressa esprime il desiderio di trovarsi al posto dei bambini, come se fosse obbligata.","La professoressa esprime il desiderio di trovarsi al posto dei bambini, come se fosse obbligata.","La professoressa esprime il desiderio di trovarsi al posto dei bambini, quasi fosse un incantesimo.",1,gemma,video_audio,1,1,1,correct,
video048_causale_04,video048,video048.mp4,video048_causale,4,causale,Perché i professori iniziano a comportarsi come dei bambini maleducati?,I professori iniziano a comportarsi come bambini perché la professoressa esprime il desiderio di stare al posto dei bambini.,I professori iniziano a comportarsi come bambini perché vogliono mostrare solidarietà ai bambini.,I professori iniziano a comportarsi come bambini perché la professoressa esprime il desiderio di stare al posto dei bambini.,I professori iniziano a comportarsi come bambini perché vogliono mostrare solidarietà ai bambini.,0,gemma,video_audio,0,0,1,correct,
video048_spaziale_01,video048,video048.mp4,video048_spaziale,1,spaziale,Dove sbatte la mano la professoressa?,La professoressa sbatte la mano sulla cattedra.,La professoressa sbatte la mano sulla lavagna.,La professoressa sbatte la mano sulla lavagna.,La professoressa sbatte la mano sulla cattedra.,1,gemma,video_audio,1,1,1,correct,
video048_spaziale_02,video048,video048.mp4,video048_spaziale,2,spaziale,Dove sbatte la mano la professoressa?,La professoressa sbatte la mano sulla cattedra.,La professoressa sbatte la mano sulla lavagna.,La professoressa sbatte la mano sulla cattedra.,La professoressa sbatte la mano sulla lavagna.,0,gemma,video_audio,1,1,0,wrong,
video048_spaziale_03,video048,video048.mp4,video048_spaziale,3,spaziale,Dove sbatte la mano la professoressa?,"La professoressa sbatte la mano sulla cattedra, proprio davanti a lei.","La professoressa sbatte la mano contro la lavagna, proprio dietro di lei.","La professoressa sbatte la mano contro la lavagna, proprio dietro di lei.","La professoressa sbatte la mano sulla cattedra, proprio davanti a lei.",1,gemma,video_audio,0,0,0,wrong,
video048_spaziale_04,video048,video048.mp4,video048_spaziale,4,spaziale,Dove sbatte la mano la professoressa?,La professoressa sbatte la mano sulla cattedra davanti a lei.,La professoressa sbatte la mano sulla cattedra dietro di lei.,La professoressa sbatte la mano sulla cattedra davanti a lei.,La professoressa sbatte la mano sulla cattedra dietro di lei.,0,gemma,video_audio,0,0,1,correct,
video048_temporale_01,video048,video048.mp4,video048_temporale,1,temporale,Quale bambino inizia a ridere per primo?,Nel video il bambino con il maglione giallo inizia a ridere per primo.,"Alla fine del video, il bambino con il maglione giallo inizia a ridere per primo.","Alla fine del video, il bambino con il maglione giallo inizia a ridere per primo.",Nel video il bambino con il maglione giallo inizia a ridere per primo.,1,gemma,video_audio,0,0,0,wrong,
video048_temporale_02,video048,video048.mp4,video048_temporale,2,temporale,Quale bambino inizia a ridere per primo?,Nel video il bambino con la maglietta gialla inizia a ridere per primo.,"Dopo un po', il bambino con la maglietta gialla inizia a ridere.",Nel video il bambino con la maglietta gialla inizia a ridere per primo.,"Dopo un po', il bambino con la maglietta gialla inizia a ridere.",0,gemma,video_audio,1,1,0,wrong,
video048_temporale_03,video048,video048.mp4,video048_temporale,3,temporale,Quale bambino inizia a ridere per primo?,Il ragazzo in fondo alla classe con il maglione giallo inizia a ridere per primo.,Il ragazzo in fondo alla classe con il maglione giallo inizia a ridere per ultimo.,Il ragazzo in fondo alla classe con il maglione giallo inizia a ridere per primo.,Il ragazzo in fondo alla classe con il maglione giallo inizia a ridere per ultimo.,0,gemma,video_audio,1,1,0,wrong,
video048_temporale_04,video048,video048.mp4,video048_temporale,4,temporale,Quale bambino inizia a ridere per primo?,Il bambino che inizia a ridere per primo è quello con il maglione giallo in fondo alla classe.,Il bambino che inizia a ridere alla fine è quello con il maglione giallo in fondo alla classe.,Il bambino che inizia a ridere per primo è quello con il maglione giallo in fondo alla classe.,Il bambino che inizia a ridere alla fine è quello con il maglione giallo in fondo alla classe.,0,gemma,video_audio,1,1,0,wrong,
video049_causale_01,video049,video049.mp4,video049_causale,1,causale,Perché gli studenti stanno lavorando come manovali?,Gli studenti lavorano come manovali perché la scuola professionale ha offerto un'esperienza pratica di ristrutturazione di una scuola per far fare esperienza agli alunni.,Gli studenti lavorano come manovali perché la scuola professionale ha avuto bisogno di manodopera gratuita per un progetto di ristrutturazione.,Gli studenti lavorano come manovali perché la scuola professionale ha offerto un'esperienza pratica di ristrutturazione di una scuola per far fare esperienza agli alunni.,Gli studenti lavorano come manovali perché la scuola professionale ha avuto bisogno di manodopera gratuita per un progetto di ristrutturazione.,0,gemma,video_audio,0,0,1,correct,
video049_causale_02,video049,video049.mp4,video049_causale,2,causale,Perché gli studenti stanno lavorando come manovali?,Gli studenti stanno lavorando come manovali per fare esperienza lavorativa.,Gli studenti stanno lavorando come manovali per guadagnare soldi.,Gli studenti stanno lavorando come manovali per guadagnare soldi.,Gli studenti stanno lavorando come manovali per fare esperienza lavorativa.,1,gemma,video_audio,1,1,1,correct,
video049_causale_03,video049,video049.mp4,video049_causale,3,causale,Perché gli studenti stanno lavorando come manovali?,"Gli studenti lavorano come manovali per offrire esperienza lavorativa sul campo, in una collaborazione tra una scuola che insegna il mestiere e un'altra che necessita di riparazioni.","Gli studenti lavorano come manovali per offrire esperienza lavorativa sul campo, in una collaborazione tra una scuola che insegna il mestiere e un'altra che vuole valorizzare il curriculum.","Gli studenti lavorano come manovali per offrire esperienza lavorativa sul campo, in una collaborazione tra una scuola che insegna il mestiere e un'altra che necessita di riparazioni.","Gli studenti lavorano come manovali per offrire esperienza lavorativa sul campo, in una collaborazione tra una scuola che insegna il mestiere e un'altra che vuole valorizzare il curriculum.",0,gemma,video_audio,0,0,1,correct,
video049_causale_04,video049,video049.mp4,video049_causale,4,causale,Perché gli studenti stanno lavorando come manovali?,"Gli studenti stanno lavorando come manovali perché è un progetto condiviso tra due scuole: una insegna il mestiere e l'altra aveva bisogno di riparazioni, così hanno unito le due cose per far fare agli alunni esperienza sul campo.","Gli studenti stanno lavorando come manovali perché è un progetto condiviso tra due scuole: una organizza escursioni e l'altra voleva partecipare, così hanno unito le due cose per far fare agli alunni una gita all'aperto.","Gli studenti stanno lavorando come manovali perché è un progetto condiviso tra due scuole: una organizza escursioni e l'altra voleva partecipare, così hanno unito le due cose per far fare agli alunni una gita all'aperto.","Gli studenti stanno lavorando come manovali perché è un progetto condiviso tra due scuole: una insegna il mestiere e l'altra aveva bisogno di riparazioni, così hanno unito le due cose per far fare agli alunni esperienza sul campo.",1,gemma,video_audio,1,1,1,correct,
video049_spaziale_01,video049,video049.mp4,video049_spaziale,1,spaziale,Dove si trovano gli operai?,Gli operai si trovano a scuola.,Gli operai si trovano al parco.,Gli operai si trovano al parco.,Gli operai si trovano a scuola.,1,gemma,video_audio,1,1,1,correct,
video049_spaziale_02,video049,video049.mp4,video049_spaziale,2,spaziale,Dove si trovano gli operai?,Gli operai si trovano in una scuola che ha bisogno di manutenzione edile.,Gli operai si trovano in un ospedale che ha bisogno di manutenzione edile.,Gli operai si trovano in una scuola che ha bisogno di manutenzione edile.,Gli operai si trovano in un ospedale che ha bisogno di manutenzione edile.,0,gemma,video_audio,0,0,1,correct,
video049_spaziale_03,video049,video049.mp4,video049_spaziale,3,spaziale,Dove si trovano gli operai?,"Gli operai si trovano all'interno di una scuola che necessita di manutenzione, dove gli studenti stanno svolgendo lavori.","Gli operai si trovano all'interno di un ospedale che necessita di manutenzione, dove gli studenti stanno svolgendo lavori.","Gli operai si trovano all'interno di una scuola che necessita di manutenzione, dove gli studenti stanno svolgendo lavori.","Gli operai si trovano all'interno di un ospedale che necessita di manutenzione, dove gli studenti stanno svolgendo lavori.",0,gemma,video_audio,0,0,1,correct,
video049_spaziale_04,video049,video049.mp4,video049_spaziale,4,spaziale,Dove si trovano gli operai?,Gli operai si trovano in una scuola a lavorare.,Gli operai si trovano in un cantiere a lavorare.,Gli operai si trovano in un cantiere a lavorare.,Gli operai si trovano in una scuola a lavorare.,1,gemma,video_audio,1,1,1,correct,
video049_temporale_01,video049,video049.mp4,video049_temporale,1,temporale,Quanto tempo ci vuole ai ragazzi nel video per ottenere la qualifica di operatore edile?,Nel video i ragazzi impiegano 3 anni per ottenere la qualifica di operatore edile.,Nel video i ragazzi impiegano 2 mesi per ottenere la qualifica di operatore edile.,Nel video i ragazzi impiegano 2 mesi per ottenere la qualifica di operatore edile.,Nel video i ragazzi impiegano 3 anni per ottenere la qualifica di operatore edile.,1,gemma,video_audio,1,1,1,correct,
video049_temporale_02,video049,video049.mp4,video049_temporale,2,temporale,Quanto tempo ci vuole ai ragazzi nel video per ottenere la qualifica di operatore edile?,Nel video i ragazzi ci impiegano tre anni per ottenere la qualifica di operatore edile.,Nel video i ragazzi ci impiegano tre mesi per ottenere la qualifica di operatore edile.,Nel video i ragazzi ci impiegano tre anni per ottenere la qualifica di operatore edile.,Nel video i ragazzi ci impiegano tre mesi per ottenere la qualifica di operatore edile.,0,gemma,video_audio,0,0,1,correct,
video049_temporale_03,video049,video049.mp4,video049_temporale,3,temporale,Quanto tempo ci vuole ai ragazzi nel video per ottenere la qualifica di operatore edile?,Nel video ci vogliono tre anni ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono sei mesi ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono tre anni ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono sei mesi ai ragazzi per ottenere la qualifica di operatore edile.,0,gemma,video_audio,0,0,1,correct,
video049_temporale_04,video049,video049.mp4,video049_temporale,4,temporale,Quanto tempo ci vuole ai ragazzi nel video per ottenere la qualifica di operatore edile?,Nel video ci vogliono tre anni ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono tre mesi ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono tre mesi ai ragazzi per ottenere la qualifica di operatore edile.,Nel video ci vogliono tre anni ai ragazzi per ottenere la qualifica di operatore edile.,1,gemma,video_audio,1,1,1,correct,
video050_causale_01,video050,video050.mp4,video050_causale,1,causale,Perché il 'Piedibus' è ecologico?,Il 'Piedibus' è ecologico perché non usa veicoli con motore a scoppio e i bambini vanno solo a piedi.,Il 'Piedibus' è ecologico perché utilizza veicoli elettrici privi di emissioni.,Il 'Piedibus' è ecologico perché utilizza veicoli elettrici privi di emissioni.,Il 'Piedibus' è ecologico perché non usa veicoli con motore a scoppio e i bambini vanno solo a piedi.,1,gemma,video_audio,1,1,1,correct,
video050_causale_02,video050,video050.mp4,video050_causale,2,causale,Perché il 'Piedibus' è ecologico?,Il 'Piedibus' è ecologico perché i bambini vanno a piedi e non usano mezzi di trasporto.,Il 'Piedibus' è ecologico perché i bambini viaggiano su un autobus elettrico.,Il 'Piedibus' è ecologico perché i bambini viaggiano su un autobus elettrico.,Il 'Piedibus' è ecologico perché i bambini vanno a piedi e non usano mezzi di trasporto.,1,gemma,video_audio,1,1,1,correct,
video050_causale_03,video050,video050.mp4,video050_causale,3,causale,Perché il 'Piedibus' è ecologico?,"Il 'Piedibus' è ecologico perché i bambini si spostano a piedi, non utilizzando mezzi motorizzati, e quindi non inquina.","Il 'Piedibus' non è ecologico perché i bambini si spostano a piedi, ma utilizzano mezzi motorizzati, e quindi inquina.","Il 'Piedibus' non è ecologico perché i bambini si spostano a piedi, ma utilizzano mezzi motorizzati, e quindi inquina.","Il 'Piedibus' è ecologico perché i bambini si spostano a piedi, non utilizzando mezzi motorizzati, e quindi non inquina.",1,gemma,video_audio,1,1,1,correct,
video050_causale_04,video050,video050.mp4,video050_causale,4,causale,Perché il 'Piedibus' è ecologico?,Il 'Piedibus' è ecologico perché non è un vero autobus e non inquina.,Il 'Piedibus' non è ecologico perché consuma molto carburante.,Il 'Piedibus' non è ecologico perché consuma molto carburante.,Il 'Piedibus' è ecologico perché non è un vero autobus e non inquina.,1,gemma,video_audio,1,1,1,correct,
video050_spaziale_01,video050,video050.mp4,video050_spaziale,1,spaziale,I bambini si trovano dentro un autobus o per strada?,I bambini si trovano per strada.,I bambini si trovano al parco.,I bambini si trovano al parco.,I bambini si trovano per strada.,1,gemma,video_audio,1,1,1,correct,
video050_spaziale_02,video050,video050.mp4,video050_spaziale,2,spaziale,I bambini si trovano dentro un autobus o per strada?,I bambini si trovano per strada.,I bambini si trovano in un parco.,I bambini si trovano per strada.,I bambini si trovano in un parco.,0,gemma,video_audio,0,0,1,correct,
video050_spaziale_03,video050,video050.mp4,video050_spaziale,3,spaziale,I bambini si trovano dentro un autobus o per strada?,I bambini si trovano per strada nel luogo indicato.,I bambini si trovano in un parco nel luogo indicato.,I bambini si trovano in un parco nel luogo indicato.,I bambini si trovano per strada nel luogo indicato.,1,gemma,video_audio,1,1,1,correct,
video050_spaziale_04,video050,video050.mp4,video050_spaziale,4,spaziale,I bambini si trovano dentro un autobus o per strada?,I bambini si trovano per strada.,I bambini si trovano in un parco.,I bambini si trovano per strada.,I bambini si trovano in un parco.,0,gemma,video_audio,0,0,1,correct,
video050_temporale_01,video050,video050.mp4,video050_temporale,1,temporale,L'app del 'Piedibus' è stata sviluppata alla nascita del progetto o dopo?,L'app del 'Piedibus' è stata sviluppata dopo la nascita del progetto.,L'app del 'Piedibus' è stata sviluppata prima della nascita del progetto.,L'app del 'Piedibus' è stata sviluppata prima della nascita del progetto.,L'app del 'Piedibus' è stata sviluppata dopo la nascita del progetto.,1,gemma,video_audio,1,1,1,correct,
video050_temporale_02,video050,video050.mp4,video050_temporale,2,temporale,L'app del 'Piedibus' è stata sviluppata alla nascita del progetto o dopo?,L'app del 'Piedibus' è stata sviluppata dopo la nascita del progetto.,L'app del 'Piedibus' è stata sviluppata prima della nascita del progetto.,L'app del 'Piedibus' è stata sviluppata prima della nascita del progetto.,L'app del 'Piedibus' è stata sviluppata dopo la nascita del progetto.,1,gemma,video_audio,1,1,1,correct,
video050_temporale_03,video050,video050.mp4,video050_temporale,3,temporale,L'app del 'Piedibus' è stata sviluppata alla nascita del progetto o dopo?,L'app del 'Piedibus' è stata sviluppata in un momento successivo alla nascita del progetto.,L'app del 'Piedibus' è stata sviluppata in un momento precedente alla nascita del progetto.,L'app del 'Piedibus' è stata sviluppata in un momento successivo alla nascita del progetto.,L'app del 'Piedibus' è stata sviluppata in un momento precedente alla nascita del progetto.,0,gemma,video_audio,0,0,1,correct,
video050_temporale_04,video050,video050.mp4,video050_temporale,4,temporale,L'app del 'Piedibus' è stata sviluppata alla nascita del progetto o dopo?,L'app del progetto è stata sviluppata dopo la nascita del progetto.,L'app del progetto è stata sviluppata prima della nascita del progetto.,L'app del progetto è stata sviluppata dopo la nascita del progetto.,L'app del progetto è stata sviluppata prima della nascita del progetto.,0,gemma,video_audio,0,0,1,correct,
video051_causale_01,video051,video051.mp4,video051_causale,1,causale,Perché la donna fuori campo è contenta della bambina che si muove indietro?,La donna fuori campo è contenta perché la bambina sta rispondendo alle istruzioni del bambino che pesca le carte.,La donna fuori campo è contenta perché la bambina sta ignorando le istruzioni del bambino che pesca le carte.,La donna fuori campo è contenta perché la bambina sta rispondendo alle istruzioni del bambino che pesca le carte.,La donna fuori campo è contenta perché la bambina sta ignorando le istruzioni del bambino che pesca le carte.,0,gemma,video_audio,0,0,1,correct,
video051_causale_02,video051,video051.mp4,video051_causale,2,causale,Perché la donna fuori campo è contenta della bambina che si muove indietro?,La donna fuori campo è contenta della bambina perché ha capito il comando.,La donna fuori campo è contenta della bambina perché ha visto un bel dipinto.,La donna fuori campo è contenta della bambina perché ha visto un bel dipinto.,La donna fuori campo è contenta della bambina perché ha capito il comando.,1,gemma,video_audio,1,1,1,correct,
video051_causale_03,video051,video051.mp4,video051_causale,3,causale,Perché la donna fuori campo è contenta della bambina che si muove indietro?,La donna fuori campo è contenta perché la bambina ha compreso un comando mai utilizzato prima per far tornare indietro qualcuno.,La donna fuori campo è contenta perché la bambina ha raccontato una barzelletta che ha fatto ridere tutti.,La donna fuori campo è contenta perché la bambina ha raccontato una barzelletta che ha fatto ridere tutti.,La donna fuori campo è contenta perché la bambina ha compreso un comando mai utilizzato prima per far tornare indietro qualcuno.,1,gemma,video_audio,1,1,1,correct,
video051_causale_04,video051,video051.mp4,video051_causale,4,causale,Perché la donna fuori campo è contenta della bambina che si muove indietro?,La donna fuori campo è contenta perché nessuno aveva usato mai prima quel comando per far tornare indietro qualcuno.,La donna fuori campo è contenta perché il comando aveva riportato indietro molte persone in passato.,La donna fuori campo è contenta perché il comando aveva riportato indietro molte persone in passato.,La donna fuori campo è contenta perché nessuno aveva usato mai prima quel comando per far tornare indietro qualcuno.,1,gemma,video_audio,1,1,1,correct,
video051_spaziale_01,video051,video051.mp4,video051_spaziale,1,spaziale,Dove si trova la freccia per tornare indietro?,La freccia per tornare indietro si trova nelle carte che pesca il bambino in fondo.,La freccia per tornare indietro si trova nelle carte che pesca il bambino davanti.,La freccia per tornare indietro si trova nelle carte che pesca il bambino in fondo.,La freccia per tornare indietro si trova nelle carte che pesca il bambino davanti.,0,gemma,video_audio,1,1,0,wrong,
video051_spaziale_02,video051,video051.mp4,video051_spaziale,2,spaziale,Dove si trova la freccia per tornare indietro?,La freccia per tornare indietro si trova sul tavolo.,La freccia per tornare indietro si trova sotto il tavolo.,La freccia per tornare indietro si trova sotto il tavolo.,La freccia per tornare indietro si trova sul tavolo.,1,gemma,video_audio,1,1,1,correct,
video051_spaziale_03,video051,video051.mp4,video051_spaziale,3,spaziale,Dove si trova la freccia per tornare indietro?,La freccia per tornare indietro si trova sul tavolo blu collocato in fondo alla classe.,La freccia per tornare indietro si trova sul tavolo rosso collocato all'ingresso della classe.,La freccia per tornare indietro si trova sul tavolo rosso collocato all'ingresso della classe.,La freccia per tornare indietro si trova sul tavolo blu collocato in fondo alla classe.,1,gemma,video_audio,1,1,1,correct,
video051_spaziale_04,video051,video051.mp4,video051_spaziale,4,spaziale,Dove si trova la freccia per tornare indietro?,La freccia per tornare indietro si trova sul tavolo blu in fondo alla classe.,La freccia per tornare indietro si trova sulla scrivania rossa vicino alla lavagna.,La freccia per tornare indietro si trova sulla scrivania rossa vicino alla lavagna.,La freccia per tornare indietro si trova sul tavolo blu in fondo alla classe.,1,gemma,video_audio,1,1,1,correct,
video051_temporale_01,video051,video051.mp4,video051_temporale,1,temporale,La bambina si muove prima o dopo che le voci fuori campo elogino il bambino?,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,0,gemma,video_audio,0,0,1,correct,
video051_temporale_02,video051,video051.mp4,video051_temporale,2,temporale,La bambina si muove prima o dopo che le voci fuori campo elogino il bambino?,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,1,gemma,video_audio,0,0,0,wrong,
video051_temporale_03,video051,video051.mp4,video051_temporale,3,temporale,La bambina si muove prima o dopo che le voci fuori campo elogino il bambino?,La bambina si muove prima che le voci fuori campo elogino il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,1,gemma,video_audio,0,0,0,wrong,
video051_temporale_04,video051,video051.mp4,video051_temporale,4,temporale,La bambina si muove prima o dopo che le voci fuori campo elogino il bambino?,La bambina si muove prima che le voci fuori campo elogino il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove dopo che le voci fuori campo elogiano il bambino.,La bambina si muove prima che le voci fuori campo elogino il bambino.,1,gemma,video_audio,0,0,0,wrong,
video052_causale_01,video052,video052.mp4,video052_causale,1,causale,Perché l'uomo con il cappello dà la bambola all'uomo con il sigaro?,L'uomo con il cappello dà la bambola all'uomo con il sigaro perché è un presente per la bambina.,L'uomo con il cappello dà la bambola all'uomo con il sigaro perché si è sbagliato di regalo.,L'uomo con il cappello dà la bambola all'uomo con il sigaro perché è un presente per la bambina.,L'uomo con il cappello dà la bambola all'uomo con il sigaro perché si è sbagliato di regalo.,0,gemma,video_audio,1,1,0,wrong,
video052_causale_02,video052,video052.mp4,video052_causale,2,causale,Perché l'uomo con il cappello dà la bambola all'uomo con il sigaro?,L'uomo con il cappello dà la bambola all'uomo con il sigaro per fare un regalo.,L'uomo con il cappello dà la bambola all'uomo con il sigaro per fare uno scambio.,L'uomo con il cappello dà la bambola all'uomo con il sigaro per fare un regalo.,L'uomo con il cappello dà la bambola all'uomo con il sigaro per fare uno scambio.,0,gemma,video_audio,1,1,0,wrong,
video052_causale_03,video052,video052.mp4,video052_causale,3,causale,Perché l'uomo con il cappello dà la bambola all'uomo con il sigaro?,L'uomo con il cappello dà la bambola perché sta andando a prendere una bambina e vuole portarle un regalo per non presentarsi a mani vuote.,L'uomo con il cappello dà la bambola perché sta andando a prendere una bambina e vuole confortarla dopo un brutto sogno.,L'uomo con il cappello dà la bambola perché sta andando a prendere una bambina e vuole confortarla dopo un brutto sogno.,L'uomo con il cappello dà la bambola perché sta andando a prendere una bambina e vuole portarle un regalo per non presentarsi a mani vuote.,1,gemma,video_audio,1,1,1,correct,
