id,video_id,video_name,pool_id,pool_item,question_category,question,caption,foil,answer1,answer2,target,model,mode,raw_model_output,predicted_label,is_correct,result,error
video011_causale_03,video011,video011.mp4,video011_causale,3,causale,Perché la figlia dice al padre 'scandaloso'?,La figlia dice 'scandaloso' al padre perché è sconcertata dal suo comportamento: le dice una bugia e preferisce giocare al telefono invece di raggiungerla.,La figlia dice 'scandaloso' al padre perché è scontenta del suo regalo: le ha promesso un viaggio ma l'ha portata a una cena noiosa.,La figlia dice 'scandaloso' al padre perché è scontenta del suo regalo: le ha promesso un viaggio ma l'ha portata a una cena noiosa.,La figlia dice 'scandaloso' al padre perché è sconcertata dal suo comportamento: le dice una bugia e preferisce giocare al telefono invece di raggiungerla.,1,gemma,only_video,1,1,1,correct,
video011_causale_04,video011,video011.mp4,video011_causale,4,causale,Perché la figlia dice al padre 'scandaloso'?,La figlia dice 'scandaloso' al padre perché è sconcertata dal fatto che preferisca giocare con il telefono anziché andare da lei che lo chiama.,La figlia dice 'scandaloso' al padre perché è arrabbiata che abbia dimenticato il suo compleanno.,La figlia dice 'scandaloso' al padre perché è arrabbiata che abbia dimenticato il suo compleanno.,La figlia dice 'scandaloso' al padre perché è sconcertata dal fatto che preferisca giocare con il telefono anziché andare da lei che lo chiama.,1,gemma,only_video,1,1,1,correct,
video011_spaziale_01,video011,video011.mp4,video011_spaziale,1,spaziale,Dove si trova il cellulare?,Il cellulare si trova in mano al padre.,Il cellulare si trova sul tavolo.,Il cellulare si trova in mano al padre.,Il cellulare si trova sul tavolo.,0,gemma,only_video,0,0,1,correct,
video011_spaziale_02,video011,video011.mp4,video011_spaziale,2,spaziale,Dove si trova il cellulare?,Il cellulare si trova nelle mani di papà.,Il cellulare si trova sul tavolo.,Il cellulare si trova sul tavolo.,Il cellulare si trova nelle mani di papà.,1,gemma,only_video,1,1,1,correct,
video011_spaziale_03,video011,video011.mp4,video011_spaziale,3,spaziale,Dove si trova il cellulare?,Il cellulare si trova tra le mani del padre con il maglione verde.,Il cellulare si trova sul tavolo davanti al padre con il maglione verde.,Il cellulare si trova sul tavolo davanti al padre con il maglione verde.,Il cellulare si trova tra le mani del padre con il maglione verde.,1,gemma,only_video,1,1,1,correct,
video011_spaziale_04,video011,video011.mp4,video011_spaziale,4,spaziale,Dove si trova il cellulare?,Il cellulare si trova davanti all'uomo con il maglione verde.,Il cellulare si trova dietro all'uomo con il maglione verde.,Il cellulare si trova dietro all'uomo con il maglione verde.,Il cellulare si trova davanti all'uomo con il maglione verde.,1,gemma,only_video,1,1,1,correct,
video011_temporale_01,video011,video011.mp4,video011_temporale,1,temporale,La figlia si arrabbia prima o dopo aver chiamato il padre?,La figlia si arrabbia subito dopo aver chiamato il padre.,La figlia si arrabbia prima di chiamare il padre.,La figlia si arrabbia subito dopo aver chiamato il padre.,La figlia si arrabbia prima di chiamare il padre.,0,gemma,only_video,0,0,1,correct,
video011_temporale_02,video011,video011.mp4,video011_temporale,2,temporale,La figlia si arrabbia prima o dopo aver chiamato il padre?,La figlia si arrabbia dopo aver chiamato il padre.,La figlia si arrabbia prima di chiamare il padre.,La figlia si arrabbia prima di chiamare il padre.,La figlia si arrabbia dopo aver chiamato il padre.,1,gemma,only_video,0,0,0,wrong,
video011_temporale_03,video011,video011.mp4,video011_temporale,3,temporale,La figlia si arrabbia prima o dopo aver chiamato il padre?,La figlia si arrabbia dopo aver chiamato il padre.,La figlia si arrabbia prima di chiamare il padre.,La figlia si arrabbia dopo aver chiamato il padre.,La figlia si arrabbia prima di chiamare il padre.,0,gemma,only_video,1,1,0,wrong,
video011_temporale_04,video011,video011.mp4,video011_temporale,4,temporale,La figlia si arrabbia prima o dopo aver chiamato il padre?,La figlia si arrabbia dopo aver chiamato il padre ed essersi accorta che sta al cellulare a giocare.,La figlia si arrabbia prima di chiamare il padre ed accorgersi che sta al cellulare a giocare.,La figlia si arrabbia dopo aver chiamato il padre ed essersi accorta che sta al cellulare a giocare.,La figlia si arrabbia prima di chiamare il padre ed accorgersi che sta al cellulare a giocare.,0,gemma,only_video,1,1,0,wrong,
video012_causale_01,video012,video012.mp4,video012_causale,1,causale,Perché la donna decide di non partire dal fondotinta?,La decisione della donna di non partire dal fondotinta è per neutralizzare la base.,La decisione della donna di non partire dal fondotinta è per evitare irritazioni.,La decisione della donna di non partire dal fondotinta è per neutralizzare la base.,La decisione della donna di non partire dal fondotinta è per evitare irritazioni.,0,gemma,only_video,0,0,1,correct,
video012_causale_02,video012,video012.mp4,video012_causale,2,causale,Perché la donna decide di non partire dal fondotinta?,La donna decide di non partire dal fondotinta per evitare di rovinarlo.,La donna decide di non partire dal fondotinta perchè non ne aveva a disposizione.,La donna decide di non partire dal fondotinta perchè non ne aveva a disposizione.,La donna decide di non partire dal fondotinta per evitare di rovinarlo.,1,gemma,only_video,0,0,0,wrong,
video012_causale_03,video012,video012.mp4,video012_causale,3,causale,Perché la donna decide di non partire dal fondotinta?,La donna decide di non partire dal fondotinta per proteggere il fondotinta e evitare che i glitter dell'ombretto lo rovinino durante la sfumatura.,La donna decide di partire dal fondotinta per evitare che l'ombretto risalti troppo sul viso.,La donna decide di partire dal fondotinta per evitare che l'ombretto risalti troppo sul viso.,La donna decide di non partire dal fondotinta per proteggere il fondotinta e evitare che i glitter dell'ombretto lo rovinino durante la sfumatura.,1,gemma,only_video,1,1,1,correct,
video012_causale_04,video012,video012.mp4,video012_causale,4,causale,Perché la donna decide di non partire dal fondotinta?,La donna decide di non partire dal fondotinta perché teme che sfumando l'ombretto il fondotinta possa rovinarsi con i glitter che le cadono.,La donna decide di non partire dal fondotinta perché teme che sfumando l'ombretto possa macchiarsi le mani.,La donna decide di non partire dal fondotinta perché teme che sfumando l'ombretto il fondotinta possa rovinarsi con i glitter che le cadono.,La donna decide di non partire dal fondotinta perché teme che sfumando l'ombretto possa macchiarsi le mani.,0,gemma,only_video,1,1,0,wrong,
video012_spaziale_01,video012,video012.mp4,video012_spaziale,1,spaziale,Dove viene applicato l'ombretto dorato?,L'ombretto dorato viene applicato sopra la base.,L'ombretto dorato viene applicato sotto la base.,L'ombretto dorato viene applicato sotto la base.,L'ombretto dorato viene applicato sopra la base.,1,gemma,only_video,1,1,1,correct,
video012_spaziale_02,video012,video012.mp4,video012_spaziale,2,spaziale,Dove viene applicato l'ombretto dorato?,L'ombretto dorato viene applicato su tutta la palpebra mobile.,L'ombretto dorato viene applicato solo sull'angolo esterno dell'occhio.,L'ombretto dorato viene applicato su tutta la palpebra mobile.,L'ombretto dorato viene applicato solo sull'angolo esterno dell'occhio.,0,gemma,only_video,0,0,1,correct,
video012_spaziale_03,video012,video012.mp4,video012_spaziale,3,spaziale,Dove viene applicato l'ombretto dorato?,L'ombretto dorato viene applicato sull'intera superficie della palpebra mobile.,L'ombretto dorato viene applicato solo sull'angolo esterno della palpebra mobile.,L'ombretto dorato viene applicato solo sull'angolo esterno della palpebra mobile.,L'ombretto dorato viene applicato sull'intera superficie della palpebra mobile.,1,gemma,only_video,1,1,1,correct,
video012_spaziale_04,video012,video012.mp4,video012_spaziale,4,spaziale,Dove viene applicato l'ombretto dorato?,L'ombretto dorato viene applicato sulla palpebra mobile.,L'ombretto dorato viene applicato sopra l'arcata sopraccigliare.,L'ombretto dorato viene applicato sopra l'arcata sopraccigliare.,L'ombretto dorato viene applicato sulla palpebra mobile.,1,gemma,only_video,1,1,1,correct,
video012_temporale_01,video012,video012.mp4,video012_temporale,1,temporale,La base viene stesa prima o dopo l'ombretto sulla palpebra?,La base viene stesa prima dell'ombretto sulla palpebra.,La base viene stesa dopo l'ombretto sulla palpebra.,La base viene stesa dopo l'ombretto sulla palpebra.,La base viene stesa prima dell'ombretto sulla palpebra.,1,gemma,only_video,1,1,1,correct,
video012_temporale_02,video012,video012.mp4,video012_temporale,2,temporale,La base viene stesa prima o dopo l'ombretto sulla palpebra?,La base viene stesa prima dell'ombretto sulla palpebra.,La base viene stesa dopo l'ombretto sulla palpebra.,La base viene stesa dopo l'ombretto sulla palpebra.,La base viene stesa prima dell'ombretto sulla palpebra.,1,gemma,only_video,1,1,1,correct,
video012_temporale_03,video012,video012.mp4,video012_temporale,3,temporale,La base viene stesa prima o dopo l'ombretto sulla palpebra?,La base color crema viene stesa in precedenza per facilitare la successiva sfumatura.,La base color crema viene stesa successivamente per facilitare la successiva sfumatura.,La base color crema viene stesa successivamente per facilitare la successiva sfumatura.,La base color crema viene stesa in precedenza per facilitare la successiva sfumatura.,1,gemma,only_video,1,1,1,correct,
video012_temporale_04,video012,video012.mp4,video012_temporale,4,temporale,La base viene stesa prima o dopo l'ombretto sulla palpebra?,La base color crema viene stesa prima dell'ombretto per rendere più facile la sfumatura.,L'ombretto viene applicato prima della base color crema per rendere più facile la sfumatura.,L'ombretto viene applicato prima della base color crema per rendere più facile la sfumatura.,La base color crema viene stesa prima dell'ombretto per rendere più facile la sfumatura.,1,gemma,only_video,1,1,1,correct,
video013_causale_01,video013,video013.mp4,video013_causale,1,causale,Perché la farina viene messa dopo lo zucchero?,La farina viene messa dopo lo zucchero perché prima vanno montate le uova.,La farina viene messa dopo lo zucchero perché prima va sciolto il burro.,La farina viene messa dopo lo zucchero perché prima va sciolto il burro.,La farina viene messa dopo lo zucchero perché prima vanno montate le uova.,1,gemma,only_video,1,1,1,correct,
video013_causale_02,video013,video013.mp4,video013_causale,2,causale,Perché la farina viene messa dopo lo zucchero?,La farina viene messa dopo lo zucchero perché bisogna aspettare che il composto diventi spumoso.,La farina viene messa dopo lo zucchero perché bisogna evitare che il composto diventi spumoso.,La farina viene messa dopo lo zucchero perché bisogna aspettare che il composto diventi spumoso.,La farina viene messa dopo lo zucchero perché bisogna evitare che il composto diventi spumoso.,0,gemma,only_video,1,1,0,wrong,
video013_causale_03,video013,video013.mp4,video013_causale,3,causale,Perché la farina viene messa dopo lo zucchero?,La farina viene messa dopo lo zucchero perché bisogna attendere e mescolare finché il composto diventa spumoso.,La farina viene messa dopo lo zucchero perché il composto deve rimanere liquido e non diventare spumoso.,La farina viene messa dopo lo zucchero perché bisogna attendere e mescolare finché il composto diventa spumoso.,La farina viene messa dopo lo zucchero perché il composto deve rimanere liquido e non diventare spumoso.,0,gemma,only_video,0,0,1,correct,
video013_causale_04,video013,video013.mp4,video013_causale,4,causale,Perché la farina viene messa dopo lo zucchero?,La farina viene messa dopo lo zucchero perché il composto deve essere mescolato fino ad essere spumoso.,La farina viene messa dopo lo zucchero perché il composto deve cambiare colore.,La farina viene messa dopo lo zucchero perché il composto deve essere mescolato fino ad essere spumoso.,La farina viene messa dopo lo zucchero perché il composto deve cambiare colore.,0,gemma,only_video,0,0,1,correct,
video013_spaziale_01,video013,video013.mp4,video013_spaziale,1,spaziale,Dove vengono aggiunti i due cucchiai in più di farina?,I due cucchiai in più di farina vengono aggiunti nel recipiente contenente il composto.,I due cucchiai in più di farina vengono aggiunti in un piatto separato.,I due cucchiai in più di farina vengono aggiunti nel recipiente contenente il composto.,I due cucchiai in più di farina vengono aggiunti in un piatto separato.,0,gemma,only_video,0,0,1,correct,
video013_spaziale_02,video013,video013.mp4,video013_spaziale,2,spaziale,Dove vengono aggiunti i due cucchiai in più di farina?,I due cucchiai in più di farina vengono aggiunti nel bicchiere.,I due cucchiai in più di farina vengono aggiunti nella ciotola.,I due cucchiai in più di farina vengono aggiunti nel bicchiere.,I due cucchiai in più di farina vengono aggiunti nella ciotola.,0,gemma,only_video,1,1,0,wrong,
video013_spaziale_03,video013,video013.mp4,video013_spaziale,3,spaziale,Dove vengono aggiunti i due cucchiai in più di farina?,I due cucchiai in più di farina vengono aggiunti gradualmente nel recipiente contenente il composto.,I due cucchiai in più di farina vengono aggiunti gradualmente nella padella contenente il composto.,I due cucchiai in più di farina vengono aggiunti gradualmente nella padella contenente il composto.,I due cucchiai in più di farina vengono aggiunti gradualmente nel recipiente contenente il composto.,1,gemma,only_video,1,1,1,correct,
video013_spaziale_04,video013,video013.mp4,video013_spaziale,4,spaziale,Dove vengono aggiunti i due cucchiai in più di farina?,I due cucchiai di farina vengono aggiunti dentro la ciotola con il composto a poco a poco.,I due cucchiai di farina vengono aggiunti sopra la ciotola con il composto a poco a poco.,I due cucchiai di farina vengono aggiunti sopra la ciotola con il composto a poco a poco.,I due cucchiai di farina vengono aggiunti dentro la ciotola con il composto a poco a poco.,1,gemma,only_video,1,1,1,correct,
video013_temporale_01,video013,video013.mp4,video013_temporale,1,temporale,La donna parla dello zucchero di canna prima o dopo aver rotto le uova?,La donna parla dello zucchero di canna dopo aver rotto le uova.,La donna parla dello zucchero di canna prima di rompere le uova.,La donna parla dello zucchero di canna dopo aver rotto le uova.,La donna parla dello zucchero di canna prima di rompere le uova.,0,gemma,only_video,0,0,1,correct,
video013_temporale_02,video013,video013.mp4,video013_temporale,2,temporale,La donna parla dello zucchero di canna prima o dopo aver rotto le uova?,La donna parla dello zucchero di canna dopo aver rotto le uova.,La donna parla dello zucchero di canna prima di rompere le uova.,La donna parla dello zucchero di canna dopo aver rotto le uova.,La donna parla dello zucchero di canna prima di rompere le uova.,0,gemma,only_video,0,0,1,correct,
video013_temporale_03,video013,video013.mp4,video013_temporale,3,temporale,La donna parla dello zucchero di canna prima o dopo aver rotto le uova?,La donna parla dello zucchero di canna dopo aver rotto le uova ma prima di aggiungerlo.,La donna parla dello zucchero di canna prima di rompere le uova ma dopo averlo aggiunto.,La donna parla dello zucchero di canna prima di rompere le uova ma dopo averlo aggiunto.,La donna parla dello zucchero di canna dopo aver rotto le uova ma prima di aggiungerlo.,1,gemma,only_video,0,0,0,wrong,
video013_temporale_04,video013,video013.mp4,video013_temporale,4,temporale,La donna parla dello zucchero di canna prima o dopo aver rotto le uova?,La donna parla dello zucchero di canna dopo aver rotto le uova e prima di metterlo nella ciotola.,La donna parla dello zucchero di canna prima di rompere le uova e dopo averlo messo nella ciotola.,La donna parla dello zucchero di canna dopo aver rotto le uova e prima di metterlo nella ciotola.,La donna parla dello zucchero di canna prima di rompere le uova e dopo averlo messo nella ciotola.,0,gemma,only_video,0,0,1,correct,
video014_causale_01,video014,video014.mp4,video014_causale,1,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,"La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una lattuga, una delle poche piante per cui questa regola è indicata.",La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché questa regola si applica indistintamente a tutte le piante.,La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché questa regola si applica indistintamente a tutte le piante.,"La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una lattuga, una delle poche piante per cui questa regola è indicata.",1,gemma,only_video,0,0,0,wrong,
video014_causale_02,video014,video014.mp4,video014_causale,2,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,"La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una lattuga, per cui si utilizza questa pratica.","La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una carota, per cui si utilizza questa pratica.","La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una lattuga, per cui si utilizza questa pratica.","La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una carota, per cui si utilizza questa pratica.",0,gemma,only_video,1,1,0,wrong,
video014_causale_03,video014,video014.mp4,video014_causale,3,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,"La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta per cui questa tecnica funziona bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta che richiede un'altra tecnica per crescere bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta che richiede un'altra tecnica per crescere bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta per cui questa tecnica funziona bene.",1,gemma,only_video,1,1,1,correct,
video014_causale_04,video014,video014.mp4,video014_causale,4,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una piantina di lattuga.,La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una piantina di pomodoro.,La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una piantina di lattuga.,La tecnica di trapiantare solo due dita va bene sulla piantina mostrata perché è una piantina di pomodoro.,0,gemma,only_video,0,0,1,correct,
video014_spaziale_01,video014,video014.mp4,video014_spaziale,1,spaziale,Dove va messa la piantina?,La piantina va messa in terra alzata di due centimetri.,La piantina va messa in terra abbassata di due centimetri.,La piantina va messa in terra abbassata di due centimetri.,La piantina va messa in terra alzata di due centimetri.,1,gemma,only_video,0,0,0,wrong,
video014_spaziale_02,video014,video014.mp4,video014_spaziale,2,spaziale,Dove va messa la piantina?,La piantina va messa nel terreno.,La piantina va messa in un vaso.,La piantina va messa in un vaso.,La piantina va messa nel terreno.,1,gemma,only_video,1,1,1,correct,
video014_spaziale_03,video014,video014.mp4,video014_spaziale,3,spaziale,Dove va messa la piantina?,"La piantina va messa nel terreno, circa due dita sotto la superficie e vicino al tubo di irrigazione.","La piantina va messa in un vaso, circa due dita sopra la superficie e lontano dal tubo di irrigazione.","La piantina va messa in un vaso, circa due dita sopra la superficie e lontano dal tubo di irrigazione.","La piantina va messa nel terreno, circa due dita sotto la superficie e vicino al tubo di irrigazione.",1,gemma,only_video,1,1,1,correct,
video014_spaziale_04,video014,video014.mp4,video014_spaziale,4,spaziale,Dove va messa la piantina?,La piantina va messa vicino al tubo di irrigazione a due dita sotto terra.,La piantina va messa lontano dal tubo di irrigazione a due dita sotto terra.,La piantina va messa lontano dal tubo di irrigazione a due dita sotto terra.,La piantina va messa vicino al tubo di irrigazione a due dita sotto terra.,1,gemma,only_video,1,1,1,correct,
video014_temporale_01,video014,video014.mp4,video014_temporale,1,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,"Prima di piantare la lattuga, l'uomo trova l'animale trasparente.",L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,"Prima di piantare la lattuga, l'uomo trova l'animale trasparente.",0,gemma,only_video,0,0,1,correct,
video014_temporale_02,video014,video014.mp4,video014_temporale,2,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,L'uomo trova l'animale trasparente prima di piantare la lattuga.,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,L'uomo trova l'animale trasparente prima di piantare la lattuga.,1,gemma,only_video,0,0,0,wrong,
video014_temporale_03,video014,video014.mp4,video014_temporale,3,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,"L'uomo trova l'animale trasparente durante lo scavo della terra, prima delle fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, dopo le fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, prima delle fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, dopo le fasi successive.",0,gemma,only_video,0,0,1,correct,
video014_temporale_04,video014,video014.mp4,video014_temporale,4,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,"L'uomo trova l'animale trasparente mentre scava la terra, prima di piantare la lattuga.",L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,"L'uomo trova l'animale trasparente mentre scava la terra, prima di piantare la lattuga.",1,gemma,only_video,1,1,1,correct,
video015_causale_01,video015,video015.mp4,video015_causale,1,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è vicecampionessa italiana.,Alice Caldora è stata premiata nel 2016 perché è la più giovane partecipante.,Alice Caldora è stata premiata nel 2016 perché è la più giovane partecipante.,Alice Caldora è stata premiata nel 2016 perché è vicecampionessa italiana.,1,gemma,only_video,0,0,0,wrong,
video015_causale_02,video015,video015.mp4,video015_causale,2,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è rientrata nella finalissima.,Alice Caldora è stata premiata nel 2016 perché ha vinto il concorso.,Alice Caldora è stata premiata nel 2016 perché è rientrata nella finalissima.,Alice Caldora è stata premiata nel 2016 perché ha vinto il concorso.,0,gemma,only_video,0,0,1,correct,
video015_causale_03,video015,video015.mp4,video015_causale,3,causale,Perché Alice Caldora è stata premiata nel 2016?,"Alice Caldora è stata premiata nel 2016 perché era arrivata alla finalissima, concludendo come vicecampionessa italiana al nastro.",Alice Caldora è stata premiata nel 2016 perché aveva scritto un libro di successo.,Alice Caldora è stata premiata nel 2016 perché aveva scritto un libro di successo.,"Alice Caldora è stata premiata nel 2016 perché era arrivata alla finalissima, concludendo come vicecampionessa italiana al nastro.",1,gemma,only_video,1,1,1,correct,
video015_causale_04,video015,video015.mp4,video015_causale,4,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è stata vicecampionessa italiana di nastro.,Alice Caldora è stata premiata nel 2016 perché ha inventato una nuova routine di nastro.,Alice Caldora è stata premiata nel 2016 perché ha inventato una nuova routine di nastro.,Alice Caldora è stata premiata nel 2016 perché è stata vicecampionessa italiana di nastro.,1,gemma,only_video,0,0,0,wrong,
video015_spaziale_01,video015,video015.mp4,video015_spaziale,1,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi in palestra.,Le ginnaste dell'Eterea fanno esercizi al parco.,Le ginnaste dell'Eterea fanno esercizi al parco.,Le ginnaste dell'Eterea fanno esercizi in palestra.,1,gemma,only_video,1,1,1,correct,
video015_spaziale_02,video015,video015.mp4,video015_spaziale,2,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi in un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi in un parco.,Le ginnaste dell'Eterea fanno esercizi in un parco.,Le ginnaste dell'Eterea fanno esercizi in un palazzetto dello sport.,1,gemma,only_video,1,1,1,correct,
video015_spaziale_03,video015,video015.mp4,video015_spaziale,3,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi sulla pedana di una palestra all'interno di un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi su una spiaggia all'aperto.,Le ginnaste dell'Eterea fanno esercizi sulla pedana di una palestra all'interno di un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi su una spiaggia all'aperto.,0,gemma,only_video,0,0,1,correct,
video015_spaziale_04,video015,video015.mp4,video015_spaziale,4,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi sulla pedana nella palestra.,Le ginnaste dell'Eterea fanno esercizi nel cortile della palestra.,Le ginnaste dell'Eterea fanno esercizi sulla pedana nella palestra.,Le ginnaste dell'Eterea fanno esercizi nel cortile della palestra.,0,gemma,only_video,0,0,1,correct,
video015_temporale_01,video015,video015.mp4,video015_temporale,1,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,gemma,only_video,0,0,1,correct,
video015_temporale_02,video015,video015.mp4,video015_temporale,2,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,gemma,only_video,0,0,1,correct,
video015_temporale_03,video015,video015.mp4,video015_temporale,3,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale nell'anno precedente.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale nell'anno precedente.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,gemma,only_video,0,0,1,correct,
video015_temporale_04,video015,video015.mp4,video015_temporale,4,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale questo mese.,La squadra di ginnaste si è qualificata alla fase nazionale questo mese.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,1,gemma,only_video,0,0,0,wrong,
video016_causale_01,video016,video016.mp4,video016_causale,1,causale,Perché l'uomo taglia una quantità superiore di sedano?,L'uomo taglia una quantità superiore di sedano perché preferisce personalmente usarne di più nella ricetta.,L'uomo taglia una quantità superiore di sedano perché la ricetta impone di usarne di più.,L'uomo taglia una quantità superiore di sedano perché preferisce personalmente usarne di più nella ricetta.,L'uomo taglia una quantità superiore di sedano perché la ricetta impone di usarne di più.,0,gemma,only_video,1,1,0,wrong,
video016_causale_02,video016,video016.mp4,video016_causale,2,causale,Perché l'uomo taglia una quantità superiore di sedano?,Nel video l'uomo taglia una quantità superiore di sedano perché è una sua preferenza.,Nel video l'uomo taglia una quantità superiore di sedano perché lo richiede la ricetta.,Nel video l'uomo taglia una quantità superiore di sedano perché lo richiede la ricetta.,Nel video l'uomo taglia una quantità superiore di sedano perché è una sua preferenza.,1,gemma,only_video,0,0,0,wrong,
video016_causale_03,video016,video016.mp4,video016_causale,3,causale,Perché l'uomo taglia una quantità superiore di sedano?,"L'uomo taglia una quantità superiore di sedano per una preferenza personale del cuoco, che nella ricetta gradisce una quantità maggiore di sedano.","L'uomo taglia una quantità superiore di sedano per un errore nella ricetta, che richiede in realtà una quantità minore di sedano.","L'uomo taglia una quantità superiore di sedano per una preferenza personale del cuoco, che nella ricetta gradisce una quantità maggiore di sedano.","L'uomo taglia una quantità superiore di sedano per un errore nella ricetta, che richiede in realtà una quantità minore di sedano.",0,gemma,only_video,0,0,1,correct,
video016_causale_04,video016,video016.mp4,video016_causale,4,causale,Perché l'uomo taglia una quantità superiore di sedano?,L'uomo taglia una quantità superiore di sedano perché al cuoco piace averne di più nella sua ricetta.,L'uomo taglia una quantità superiore di sedano perché ha inavvertitamente comprato troppo sedano.,L'uomo taglia una quantità superiore di sedano perché al cuoco piace averne di più nella sua ricetta.,L'uomo taglia una quantità superiore di sedano perché ha inavvertitamente comprato troppo sedano.,0,gemma,only_video,0,0,1,correct,
video016_spaziale_01,video016,video016.mp4,video016_spaziale,1,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe macinato al momento viene messo sopra la pietanza.,Il pepe macinato al momento viene messo sotto la pietanza.,Il pepe macinato al momento viene messo sopra la pietanza.,Il pepe macinato al momento viene messo sotto la pietanza.,0,gemma,only_video,0,0,1,correct,
video016_spaziale_02,video016,video016.mp4,video016_spaziale,2,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe macinato al momento viene messo sopra.,Il pepe macinato al momento viene messo sotto.,Il pepe macinato al momento viene messo sotto.,Il pepe macinato al momento viene messo sopra.,1,gemma,only_video,0,0,0,wrong,
video016_spaziale_03,video016,video016.mp4,video016_spaziale,3,spaziale,Dove viene messo il pepe macinato al momento?,"Il pepe macinato al momento viene messo sopra il pezzo di carne, davanti al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, accanto al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, davanti al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, accanto al tagliere.",0,gemma,only_video,0,0,1,correct,
